id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
160,bambu,10,True,4.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.5629139072848,3.9600000000000017,,,,,,,,,18.03,False,LHS 20%
43,bambu,15,False,,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,5.43,False,LHS 20%
49,bambu,20,False,,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,2.85,False,LHS 20%
95,bambu,5,True,4.0,NO_BRAM,MEM_ACC_NN,2,7.0,7.0,220.33226104966292,0.4614000000000005,,,,,,,,,17.15,False,LHS 20%
101,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_NN,2,7.0,5.0,165.5629139072848,1.960000000000002,,,,,,,,,19.14,False,LHS 20%
15,bambu,8,False,,ALL_BRAM,MEM_ACC_N1,2,8.0,6.0,170.96939647803055,2.1510000000000042,201.0,166.0,35.0,0.0,161.0,18.0,6.0,3.0,19.06,True,LHS 20%
119,bambu,8,True,2.0,NO_BRAM,MEM_ACC_NN,2,7.0,7.0,220.3322610496628,3.4613999999999985,,,,,,,,,20.98,False,LHS 20%
36,bambu,15,False,,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,9.151000000000005,201.0,166.0,35.0,0.0,161.0,18.0,6.0,3.0,20.59,True,LHS 20%
199,bambu,15,True,4.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.58,False,LHS 20%
42,bambu,15,False,,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496632,10.461400000000006,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,18.65,True,LHS 20%
