id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
44,bambu,15,False,,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,2.922800000000003,545.0,441.0,104.0,3.0,419.0,41.0,16.0,11.0,18.5,True,Grid Search
48,bambu,20,False,,ALL_BRAM,MEM_ACC_11,1,12.0,10.0,71.67122973495988,6.047400000000018,445.0,375.0,70.0,3.0,323.0,41.0,13.0,8.0,21.58,True,Grid Search
52,bambu,20,False,,ALL_BRAM,MEM_ACC_NN,1,12.0,10.0,70.70335699539021,5.856400000000016,445.0,375.0,70.0,3.0,323.0,41.0,13.0,8.0,20.98,False,Grid Search
56,bambu,20,False,,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,7.922800000000003,545.0,441.0,104.0,3.0,419.0,41.0,16.0,11.0,19.14,True,Grid Search
60,bambu,5,True,1.0,ALL_BRAM,MEM_ACC_11,1,18.0,16.0,225.6012271179886,0.5673999970000001,,,,,,,,,20.35,False,Grid Search
64,bambu,5,True,1.0,ALL_BRAM,MEM_ACC_NN,1,18.0,16.0,225.6012271179886,0.5673999970000001,,,,,,,,,20.1,False,Grid Search
68,bambu,5,True,1.0,NO_BRAM,MEM_ACC_N1,1,15.0,17.0,225.6012271179886,0.5673999970000001,,,,,,,,,19.37,False,Grid Search
72,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_11,1,18.0,16.0,225.6012271179886,0.5673999970000001,,,,,,,,,20.96,False,Grid Search
76,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_NN,1,18.0,16.0,225.6012271179886,0.5673999970000001,,,,,,,,,19.93,False,Grid Search
80,bambu,5,True,2.0,NO_BRAM,MEM_ACC_N1,1,15.0,17.0,225.6012271179886,0.5673999970000001,,,,,,,,,20.3,False,Grid Search
84,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_11,1,18.0,16.0,225.6012271179886,0.5673999970000001,,,,,,,,,20.25,False,Grid Search
88,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_NN,1,18.0,16.0,225.6012271179886,0.5673999970000001,,,,,,,,,20.78,False,Grid Search
92,bambu,5,True,4.0,NO_BRAM,MEM_ACC_N1,1,15.0,17.0,225.6012271179886,0.5673999970000001,,,,,,,,,20.26,False,Grid Search
96,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_11,1,14.0,12.0,157.39108536892473,1.646400000000001,,,,,,,,,18.15,False,Grid Search
100,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_NN,1,14.0,12.0,152.79772636983157,1.4553999999999985,,,,,,,,,17.92,False,Grid Search
104,bambu,8,True,1.0,NO_BRAM,MEM_ACC_N1,1,14.0,16.0,158.30299192654743,1.683000000000001,,,,,,,,,19.14,False,Grid Search
108,bambu,8,True,2.0,ALL_BRAM,MEM_ACC_11,1,14.0,12.0,157.39108536892473,1.646400000000001,,,,,,,,,21.63,False,Grid Search
112,bambu,8,True,2.0,ALL_BRAM,MEM_ACC_NN,1,14.0,12.0,152.79772636983157,1.4553999999999985,,,,,,,,,20.32,False,Grid Search
116,bambu,8,True,2.0,NO_BRAM,MEM_ACC_N1,1,14.0,16.0,158.30299192654743,1.683000000000001,,,,,,,,,20.77,False,Grid Search
