run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
Grid_offline_ref_vadd_B420_sNone_119275,Grid_offline_ref,vadd,bambu,420,,,N/A,0,0,0,0,420,56,364,13.3,area,201.0,201.0,5,8,20.002,7514.829,0,0,,0,0,0,0.00,0.00,0.00
Grid_offline_ref_matmul_B420_sNone_7634136,Grid_offline_ref,matmul,bambu,420,,,N/A,0,0,0,0,420,56,364,13.3,area,429.0,429.0,9,20,20.616,9079.947,0,0,,0,0,0,0.00,0.00,0.00
