id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
163,bambu,10,True,4.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.76,False,Random 30%
28,bambu,10,False,,ALL_BRAM,MEM_ACC_NN,1,13.0,11.0,118.48341232227484,1.5599999999999963,445.0,375.0,70.0,3.0,387.0,41.0,15.0,8.0,19.32,False,Random 30%
6,bambu,5,False,,NO_BRAM,MEM_ACC_11,1,15.0,17.0,225.6012271179886,0.5673999970000001,545.0,441.0,104.0,3.0,451.0,41.0,17.0,11.0,21.01,True,Random 30%
189,bambu,15,True,2.0,NO_BRAM,MEM_ACC_N1,2,12.0,14.0,82.80064915708941,2.922800000000003,,,,,,,,,20.75,False,Random 30%
70,bambu,5,True,1.0,NO_BRAM,MEM_ACC_NN,1,15.0,17.0,225.6012271179886,0.5673999970000001,,,,,,,,,19.99,False,Random 30%
62,bambu,5,True,1.0,ALL_BRAM,MEM_ACC_N1,1,18.0,16.0,225.6012271179886,0.5673999970000001,,,,,,,,,15.49,False,Random 30%
57,bambu,20,False,,NO_BRAM,MEM_ACC_N1,2,12.0,14.0,82.80064915708941,7.922800000000003,545.0,441.0,104.0,3.0,419.0,41.0,16.0,11.0,21.16,True,Random 30%
35,bambu,10,False,,NO_BRAM,MEM_ACC_NN,2,12.0,13.0,118.48341232227494,1.5600000000000034,781.0,642.0,139.0,3.0,451.0,42.0,17.0,10.0,20.97,True,Random 30%
188,bambu,15,True,2.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,2.922800000000003,,,,,,,,,20.94,False,Random 30%
26,bambu,10,False,,ALL_BRAM,MEM_ACC_N1,1,13.0,11.0,118.48341232227484,1.5599999999999963,445.0,375.0,70.0,3.0,387.0,41.0,15.0,8.0,20.77,True,Random 30%
173,bambu,15,True,1.0,ALL_BRAM,MEM_ACC_NN,2,11.0,9.0,70.70335699539015,0.8564000000000018,,,,,,,,,19.86,False,Random 30%
236,bambu,20,True,4.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,7.922800000000003,,,,,,,,,18.87,False,Random 30%
139,bambu,10,True,1.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.07,False,Random 30%
22,bambu,8,False,,NO_BRAM,MEM_ACC_NN,1,14.0,16.0,158.30299192654743,1.683000000000001,612.0,508.0,104.0,3.0,451.0,41.0,17.0,11.0,20.21,False,Random 30%
151,bambu,10,True,2.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,5.74,False,Random 30%
108,bambu,8,True,2.0,ALL_BRAM,MEM_ACC_11,1,14.0,12.0,157.39108536892473,1.646400000000001,,,,,,,,,21.66,False,Random 30%
8,bambu,5,False,,NO_BRAM,MEM_ACC_N1,1,15.0,17.0,225.6012271179886,0.5673999970000001,545.0,441.0,104.0,3.0,451.0,41.0,17.0,11.0,19.26,True,Random 30%
7,bambu,5,False,,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,5.29,False,Random 30%
23,bambu,8,False,,NO_BRAM,MEM_ACC_NN,2,13.0,14.0,158.30299192654743,1.683000000000001,781.0,642.0,139.0,3.0,451.0,42.0,17.0,10.0,19.19,True,Random 30%
55,bambu,20,False,,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.32,False,Random 30%
59,bambu,20,False,,NO_BRAM,MEM_ACC_NN,2,11.0,12.0,82.82122210995347,7.925800000000003,781.0,642.0,139.0,3.0,419.0,42.0,16.0,10.0,20.54,True,Random 30%
129,bambu,8,True,4.0,NO_BRAM,MEM_ACC_N1,2,14.0,16.0,158.30299192654743,1.683000000000001,,,,,,,,,20.92,False,Random 30%
154,bambu,10,True,2.0,NO_BRAM,MEM_ACC_NN,1,13.0,15.0,118.48341232227484,1.5599999999999963,,,,,,,,,20.75,False,Random 30%
237,bambu,20,True,4.0,NO_BRAM,MEM_ACC_N1,2,12.0,14.0,82.80064915708941,7.922800000000003,,,,,,,,,20.32,False,Random 30%
143,bambu,10,True,1.0,NO_BRAM,MEM_ACC_NN,2,12.0,13.0,118.48341232227494,1.5600000000000034,,,,,,,,,21.08,False,Random 30%
50,bambu,20,False,,ALL_BRAM,MEM_ACC_N1,1,12.0,10.0,71.67122973495988,6.047400000000018,445.0,375.0,70.0,3.0,323.0,41.0,13.0,8.0,20.06,True,Random 30%
183,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_N1,2,12.0,10.0,71.67122973495982,1.0474000000000043,,,,,,,,,16.01,False,Random 30%
166,bambu,10,True,4.0,NO_BRAM,MEM_ACC_NN,1,13.0,15.0,118.48341232227484,1.5599999999999963,,,,,,,,,19.33,False,Random 30%
179,bambu,15,True,1.0,NO_BRAM,MEM_ACC_NN,2,11.0,12.0,82.82122210995347,2.9258000000000033,,,,,,,,,20.54,False,Random 30%
227,bambu,20,True,2.0,NO_BRAM,MEM_ACC_NN,2,11.0,12.0,82.82122210995347,7.925800000000003,,,,,,,,,20.26,False,Random 30%
107,bambu,8,True,1.0,NO_BRAM,MEM_ACC_NN,2,13.0,14.0,158.30299192654743,1.683000000000001,,,,,,,,,20.46,False,Random 30%
56,bambu,20,False,,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,7.922800000000003,545.0,441.0,104.0,3.0,419.0,41.0,16.0,11.0,18.82,True,Random 30%
114,bambu,8,True,2.0,NO_BRAM,MEM_ACC_11,1,14.0,16.0,158.30299192654743,1.683000000000001,,,,,,,,,21.08,False,Random 30%
150,bambu,10,True,2.0,NO_BRAM,MEM_ACC_11,1,13.0,15.0,118.48341232227484,1.5599999999999963,,,,,,,,,20.17,False,Random 30%
71,bambu,5,True,1.0,NO_BRAM,MEM_ACC_NN,2,14.0,15.0,225.6012271179886,0.5673999970000001,,,,,,,,,20.03,False,Random 30%
1,bambu,5,False,,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.89,False,Random 30%
194,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_N1,1,12.0,10.0,71.67122973495982,1.0474000000000043,,,,,,,,,20.17,False,Random 30%
40,bambu,15,False,,ALL_BRAM,MEM_ACC_NN,1,12.0,10.0,70.70335699539015,0.8564000000000018,445.0,375.0,70.0,3.0,323.0,41.0,13.0,8.0,17.84,False,Random 30%
178,bambu,15,True,1.0,NO_BRAM,MEM_ACC_NN,1,12.0,14.0,82.82122210995347,2.9258000000000033,,,,,,,,,18.87,False,Random 30%
224,bambu,20,True,2.0,NO_BRAM,MEM_ACC_N1,1,12.0,14.0,82.80064915708941,7.922800000000003,,,,,,,,,19.91,False,Random 30%
87,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_N1,2,18.0,16.0,225.6012271179886,0.5673999970000001,,,,,,,,,19.59,False,Random 30%
205,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.52,False,Random 30%
39,bambu,15,False,,ALL_BRAM,MEM_ACC_N1,2,12.0,10.0,71.67122973495982,1.0474000000000043,445.0,375.0,70.0,3.0,323.0,41.0,13.0,8.0,19.92,True,Random 30%
220,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_NN,1,12.0,10.0,70.70335699539021,5.856400000000016,,,,,,,,,20.9,False,Random 30%
195,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_N1,2,12.0,10.0,71.67122973495982,1.0474000000000043,,,,,,,,,18.92,False,Random 30%
86,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_N1,1,18.0,16.0,225.6012271179886,0.5673999970000001,,,,,,,,,21.06,False,Random 30%
230,bambu,20,True,4.0,ALL_BRAM,MEM_ACC_N1,1,12.0,10.0,71.67122973495988,6.047400000000018,,,,,,,,,19.13,False,Random 30%
221,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_NN,2,11.0,9.0,70.70335699539014,5.856400000000002,,,,,,,,,20.32,False,Random 30%
97,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.45,False,Random 30%
24,bambu,10,False,,ALL_BRAM,MEM_ACC_11,1,13.0,11.0,118.48341232227484,1.5599999999999963,445.0,375.0,70.0,3.0,387.0,41.0,15.0,8.0,20.57,True,Random 30%
91,bambu,5,True,4.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,2.93,False,Random 30%
88,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_NN,1,18.0,16.0,225.6012271179886,0.5673999970000001,,,,,,,,,16.08,False,Random 30%
217,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.93,False,Random 30%
67,bambu,5,True,1.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.08,False,Random 30%
11,bambu,5,False,,NO_BRAM,MEM_ACC_NN,2,14.0,15.0,225.6012271179886,0.5673999970000001,781.0,642.0,139.0,3.0,451.0,42.0,17.0,10.0,17.23,True,Random 30%
117,bambu,8,True,2.0,NO_BRAM,MEM_ACC_N1,2,14.0,16.0,158.30299192654743,1.683000000000001,,,,,,,,,20.49,False,Random 30%
137,bambu,10,True,1.0,ALL_BRAM,MEM_ACC_NN,2,12.0,10.0,118.48341232227484,1.5599999999999963,,,,,,,,,20.91,False,Random 30%
31,bambu,10,False,,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.54,False,Random 30%
96,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_11,1,14.0,12.0,157.39108536892473,1.646400000000001,,,,,,,,,16.75,False,Random 30%
20,bambu,8,False,,NO_BRAM,MEM_ACC_N1,1,14.0,16.0,158.30299192654743,1.683000000000001,545.0,441.0,104.0,3.0,451.0,41.0,17.0,11.0,19.57,True,Random 30%
