id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
68,bambu,5,True,1.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.22,False,Grid Search
72,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,18.2,False,Grid Search
76,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.42,False,Grid Search
80,bambu,5,True,2.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.45,False,Grid Search
84,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.48,False,Grid Search
88,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,18.55,False,Grid Search
92,bambu,5,True,4.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.33226104966292,0.4614000000000005,,,,,,,,,20.28,False,Grid Search
96,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,2.1510000000000042,,,,,,,,,20.21,False,Grid Search
100,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.5629139072848,1.960000000000002,,,,,,,,,19.04,False,Grid Search
104,bambu,8,True,1.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496628,3.4613999999999985,,,,,,,,,20.15,False,Grid Search
108,bambu,8,True,2.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,2.1510000000000042,,,,,,,,,20.39,False,Grid Search
112,bambu,8,True,2.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.5629139072848,1.960000000000002,,,,,,,,,17.03,False,Grid Search
116,bambu,8,True,2.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496628,3.4613999999999985,,,,,,,,,19.08,False,Grid Search
120,bambu,8,True,4.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,2.1510000000000042,,,,,,,,,19.42,False,Grid Search
124,bambu,8,True,4.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.5629139072848,1.960000000000002,,,,,,,,,19.1,False,Grid Search
128,bambu,8,True,4.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496628,3.4613999999999985,,,,,,,,,19.74,False,Grid Search
132,bambu,10,True,1.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,4.151000000000004,,,,,,,,,19.51,False,Grid Search
136,bambu,10,True,1.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.5629139072848,3.9600000000000017,,,,,,,,,19.8,False,Grid Search
140,bambu,10,True,1.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496628,5.4613999999999985,,,,,,,,,19.68,False,Grid Search
144,bambu,10,True,2.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,4.151000000000004,,,,,,,,,20.87,False,Grid Search
148,bambu,10,True,2.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.5629139072848,3.9600000000000017,,,,,,,,,17.9,False,Grid Search
152,bambu,10,True,2.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496628,5.4613999999999985,,,,,,,,,20.16,False,Grid Search
156,bambu,10,True,4.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,4.151000000000004,,,,,,,,,17.92,False,Grid Search
160,bambu,10,True,4.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.5629139072848,3.9600000000000017,,,,,,,,,17.09,False,Grid Search
164,bambu,10,True,4.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496628,5.4613999999999985,,,,,,,,,20.62,False,Grid Search
168,bambu,15,True,1.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,9.151000000000005,,,,,,,,,18.43,False,Grid Search
172,bambu,15,True,1.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.56291390728484,8.960000000000003,,,,,,,,,20.03,False,Grid Search
176,bambu,15,True,1.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496632,10.461400000000006,,,,,,,,,20.05,False,Grid Search
180,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,9.151000000000005,,,,,,,,,19.39,False,Grid Search
184,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.56291390728484,8.960000000000003,,,,,,,,,19.8,False,Grid Search
188,bambu,15,True,2.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496632,10.461400000000006,,,,,,,,,19.41,False,Grid Search
192,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,9.151000000000005,,,,,,,,,20.1,False,Grid Search
196,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.56291390728484,8.960000000000003,,,,,,,,,20.11,False,Grid Search
200,bambu,15,True,4.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496632,10.461400000000006,,,,,,,,,20.05,False,Grid Search
204,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,14.151000000000005,,,,,,,,,16.7,False,Grid Search
208,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.56291390728484,13.960000000000003,,,,,,,,,19.75,False,Grid Search
212,bambu,20,True,1.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496632,15.461400000000006,,,,,,,,,18.63,False,Grid Search
216,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,14.151000000000005,,,,,,,,,20.55,False,Grid Search
220,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.56291390728484,13.960000000000003,,,,,,,,,19.89,False,Grid Search
224,bambu,20,True,2.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496632,15.461400000000006,,,,,,,,,18.27,False,Grid Search
228,bambu,20,True,4.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,14.151000000000005,,,,,,,,,19.77,False,Grid Search
232,bambu,20,True,4.0,ALL_BRAM,MEM_ACC_NN,1,8.0,6.0,165.56291390728484,13.960000000000003,,,,,,,,,20.35,False,Grid Search
236,bambu,20,True,4.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496632,15.461400000000006,,,,,,,,,18.95,False,Grid Search
