id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy,benchmark,error_type,pruned_by_autophagy
20,bambu,8,False,,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496628,3.4613999999999985,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,19.48,True,PA-DSE,vadd,,False
21,bambu,8,False,,NO_BRAM,MEM_ACC_N1,2,8.0,9.0,220.3322610496628,3.4613999999999985,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,21.68,True,PA-DSE,vadd,,False
23,bambu,8,False,,NO_BRAM,MEM_ACC_NN,2,7.0,7.0,220.3322610496628,3.4613999999999985,536.0,433.0,103.0,0.0,225.0,19.0,8.0,5.0,21.25,True,PA-DSE,vadd,,False
24,bambu,10,False,,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,4.151000000000004,201.0,166.0,35.0,0.0,161.0,18.0,6.0,3.0,19.8,True,PA-DSE,vadd,,False
26,bambu,10,False,,ALL_BRAM,MEM_ACC_N1,1,8.0,6.0,170.96939647803055,4.151000000000004,201.0,166.0,35.0,0.0,161.0,18.0,6.0,3.0,20.46,True,PA-DSE,vadd,,False
27,bambu,10,False,,ALL_BRAM,MEM_ACC_N1,2,8.0,6.0,170.96939647803055,4.151000000000004,201.0,166.0,35.0,0.0,161.0,18.0,6.0,3.0,15.16,True,PA-DSE,vadd,,False
29,bambu,10,False,,ALL_BRAM,MEM_ACC_NN,2,7.0,5.0,165.5629139072848,3.9600000000000017,201.0,167.0,34.0,0.0,97.0,19.0,4.0,2.0,18.59,True,PA-DSE,vadd,,False
30,bambu,10,False,,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496628,5.4613999999999985,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,21.77,True,PA-DSE,vadd,,False
32,bambu,10,False,,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496628,5.4613999999999985,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,19.02,True,PA-DSE,vadd,,False
33,bambu,10,False,,NO_BRAM,MEM_ACC_N1,2,8.0,9.0,220.3322610496628,5.4613999999999985,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,21.15,True,PA-DSE,vadd,,False
35,bambu,10,False,,NO_BRAM,MEM_ACC_NN,2,7.0,7.0,220.3322610496628,5.4613999999999985,536.0,433.0,103.0,0.0,225.0,19.0,8.0,5.0,21.17,True,PA-DSE,vadd,,False
36,bambu,15,False,,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,9.151000000000005,201.0,166.0,35.0,0.0,161.0,18.0,6.0,3.0,20.46,True,PA-DSE,vadd,,False
38,bambu,15,False,,ALL_BRAM,MEM_ACC_N1,1,8.0,6.0,170.96939647803057,9.151000000000005,201.0,166.0,35.0,0.0,161.0,18.0,6.0,3.0,20.62,True,PA-DSE,vadd,,False
39,bambu,15,False,,ALL_BRAM,MEM_ACC_N1,2,8.0,6.0,170.96939647803057,9.151000000000005,201.0,166.0,35.0,0.0,161.0,18.0,6.0,3.0,20.11,True,PA-DSE,vadd,,False
41,bambu,15,False,,ALL_BRAM,MEM_ACC_NN,2,7.0,5.0,165.56291390728484,8.960000000000003,201.0,167.0,34.0,0.0,97.0,19.0,4.0,2.0,20.49,True,PA-DSE,vadd,,False
42,bambu,15,False,,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496632,10.461400000000006,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,14.33,True,PA-DSE,vadd,,False
44,bambu,15,False,,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496632,10.461400000000006,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,20.05,True,PA-DSE,vadd,,False
45,bambu,15,False,,NO_BRAM,MEM_ACC_N1,2,8.0,9.0,220.3322610496632,10.461400000000006,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,20.2,True,PA-DSE,vadd,,False
47,bambu,15,False,,NO_BRAM,MEM_ACC_NN,2,7.0,7.0,220.3322610496632,10.461400000000006,536.0,433.0,103.0,0.0,225.0,19.0,8.0,5.0,21.54,True,PA-DSE,vadd,,False
48,bambu,20,False,,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,14.151000000000005,201.0,166.0,35.0,0.0,161.0,18.0,6.0,3.0,20.59,True,PA-DSE,vadd,,False
50,bambu,20,False,,ALL_BRAM,MEM_ACC_N1,1,8.0,6.0,170.96939647803057,14.151000000000005,201.0,166.0,35.0,0.0,161.0,18.0,6.0,3.0,20.08,True,PA-DSE,vadd,,False
51,bambu,20,False,,ALL_BRAM,MEM_ACC_N1,2,8.0,6.0,170.96939647803057,14.151000000000005,201.0,166.0,35.0,0.0,161.0,18.0,6.0,3.0,20.58,True,PA-DSE,vadd,,False
53,bambu,20,False,,ALL_BRAM,MEM_ACC_NN,2,7.0,5.0,165.56291390728484,13.960000000000003,201.0,167.0,34.0,0.0,97.0,19.0,4.0,2.0,13.63,True,PA-DSE,vadd,,False
54,bambu,20,False,,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496632,15.461400000000006,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,20.77,True,PA-DSE,vadd,,False
56,bambu,20,False,,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496632,15.461400000000006,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,19.45,True,PA-DSE,vadd,,False
57,bambu,20,False,,NO_BRAM,MEM_ACC_N1,2,8.0,9.0,220.3322610496632,15.461400000000006,302.0,232.0,70.0,0.0,225.0,18.0,8.0,5.0,19.96,True,PA-DSE,vadd,,False
59,bambu,20,False,,NO_BRAM,MEM_ACC_NN,2,7.0,7.0,220.3322610496632,15.461400000000006,536.0,433.0,103.0,0.0,225.0,19.0,8.0,5.0,18.14,True,PA-DSE,vadd,,False
60,bambu,5,True,1.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.82,False,PA-DSE,vadd,pipeline_phi_conflict,False
62,bambu,5,True,1.0,ALL_BRAM,MEM_ACC_N1,1,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.41,False,PA-DSE,vadd,pipeline_phi_conflict,False
63,bambu,5,True,1.0,ALL_BRAM,MEM_ACC_N1,2,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.7,False,PA-DSE,vadd,pipeline_phi_conflict,False
65,bambu,5,True,1.0,ALL_BRAM,MEM_ACC_NN,2,9.0,7.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.55,False,PA-DSE,vadd,pipeline_phi_conflict,False
66,bambu,5,True,1.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.88,False,PA-DSE,vadd,pipeline_phi_conflict,False
72,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.33,False,PA-DSE,vadd,generic_error,False
74,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_N1,1,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,18.96,False,PA-DSE,vadd,generic_error,False
75,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_N1,2,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,21.02,False,PA-DSE,vadd,generic_error,False
77,bambu,5,True,2.0,ALL_BRAM,MEM_ACC_NN,2,9.0,7.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.57,False,PA-DSE,vadd,generic_error,False
78,bambu,5,True,2.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.33226104966292,0.4614000000000005,,,,,,,,,15.29,False,PA-DSE,vadd,generic_error,False
84,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,18.65,False,PA-DSE,vadd,generic_error,False
86,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_N1,1,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,20.07,False,PA-DSE,vadd,generic_error,False
87,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_N1,2,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.07,False,PA-DSE,vadd,generic_error,False
89,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_NN,2,9.0,7.0,220.33226104966292,0.4614000000000005,,,,,,,,,20.36,False,PA-DSE,vadd,generic_error,False
92,bambu,5,True,4.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.72,False,PA-DSE,vadd,generic_error,False
96,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,2.1510000000000042,,,,,,,,,19.8,False,PA-DSE,vadd,pipeline_phi_conflict,False
98,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_N1,1,8.0,6.0,170.96939647803055,2.1510000000000042,,,,,,,,,19.4,False,PA-DSE,vadd,pipeline_phi_conflict,False
99,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_N1,2,8.0,6.0,170.96939647803055,2.1510000000000042,,,,,,,,,20.33,False,PA-DSE,vadd,pipeline_phi_conflict,False
101,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_NN,2,7.0,5.0,165.5629139072848,1.960000000000002,,,,,,,,,19.2,False,PA-DSE,vadd,pipeline_phi_conflict,False
104,bambu,8,True,1.0,NO_BRAM,MEM_ACC_N1,1,8.0,9.0,220.3322610496628,3.4613999999999985,,,,,,,,,19.55,False,PA-DSE,vadd,pipeline_phi_conflict,False
