id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
107,bambu,8,True,1.0,NO_BRAM,MEM_ACC_NN,2,11.0,13.0,156.88240749624057,1.6257989920000224,,,,,,,,,21.91,False,Random 30%
56,bambu,20,False,,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483076,10.493198991999984,460.0,322.0,138.0,0.0,322.0,48.0,12.0,9.0,19.44,True,Random 30%
114,bambu,8,True,2.0,NO_BRAM,MEM_ACC_11,1,11.0,13.0,156.88240749624057,1.6257989920000224,,,,,,,,,21.96,False,Random 30%
150,bambu,10,True,2.0,NO_BRAM,MEM_ACC_11,1,10.0,12.0,105.18785437483123,0.4931989920000259,,,,,,,,,20.98,False,Random 30%
71,bambu,5,True,1.0,NO_BRAM,MEM_ACC_NN,2,12.0,14.0,218.40737328982172,0.4213999969999993,,,,,,,,,19.76,False,Random 30%
1,bambu,5,False,,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.48,False,Random 30%
194,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_N1,1,10.0,8.0,87.85646987758764,3.617798991999998,,,,,,,,,20.94,False,Random 30%
40,bambu,15,False,,ALL_BRAM,MEM_ACC_NN,1,10.0,8.0,86.40651789498406,3.4267989919999957,359.0,256.0,103.0,0.0,225.0,48.0,8.0,5.0,19.26,False,Random 30%
178,bambu,15,True,1.0,NO_BRAM,MEM_ACC_NN,1,10.0,12.0,105.2210583069058,5.496198991999983,,,,,,,,,22.01,False,Random 30%
224,bambu,20,True,2.0,NO_BRAM,MEM_ACC_N1,1,10.0,12.0,105.18785437483076,10.493198991999984,,,,,,,,,15.54,False,Random 30%
