run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+RPE-reorder_matmul_B30_sNone_8187261,PA-DSE_SCF+RPE-reorder,matmul,bambu,30,,1,SCF+RPE-reorder,2,0.8,5,0.05,30,26,4,86.7,area,430.0,430.0,10,10,23.906,162.537,0,0,,0,0,0,15.16,8.48,360.41
PA-DSE_SCF+RPE-reorder_matmul_B30_sNone_8349799,PA-DSE_SCF+RPE-reorder,matmul,bambu,30,,2,SCF+RPE-reorder,2,0.8,5,0.05,30,26,4,86.7,area,429.0,429.0,9,12,6.288,160.851,0,0,,0,0,0,18.14,9.25,363.19
PA-DSE_SCF+OFRS-skip_matmul_B30_sNone_8510650,PA-DSE_SCF+OFRS-skip,matmul,bambu,30,,0,SCF+OFRS-skip,2,0.8,5,0.05,1,0,1,0.0,area,,,,0,,4.860,279,279,,0,0,0,5.61,3.75,0.64
PA-DSE_SCF+OFRS-skip_matmul_B30_sNone_8515510,PA-DSE_SCF+OFRS-skip,matmul,bambu,30,,1,SCF+OFRS-skip,2,0.8,5,0.05,1,0,1,0.0,area,,,,0,,6.848,279,279,,0,0,0,16.49,3.48,0.73
PA-DSE_SCF+OFRS-skip_matmul_B30_sNone_8522358,PA-DSE_SCF+OFRS-skip,matmul,bambu,30,,2,SCF+OFRS-skip,2,0.8,5,0.05,30,26,4,86.7,area,429.0,429.0,9,12,5.598,155.371,0,0,,0,0,0,18.16,399.95,378.11
PA-DSE_no-filter_vadd_B30_sNone_8677729,PA-DSE_no-filter,vadd,bambu,30,,0,no-filter,2,0.8,5,0.05,30,7,23,23.3,area,201.0,201.0,5,3,37.649,137.378,0,0,,0,0,0,0.01,0.00,0.00
PA-DSE_no-filter_vadd_B30_sNone_8815108,PA-DSE_no-filter,vadd,bambu,30,,1,no-filter,2,0.8,5,0.05,30,4,26,13.3,area,201.0,201.0,6,4,3.704,96.086,0,0,,0,0,0,0.00,0.00,0.00
PA-DSE_no-filter_vadd_B30_sNone_8911193,PA-DSE_no-filter,vadd,bambu,30,,2,no-filter,2,0.8,5,0.05,30,0,30,0.0,area,,,,0,,141.234,0,0,,0,0,0,0.00,0.00,0.00
PA-DSE_SCF-only_vadd_B30_sNone_9052427,PA-DSE_SCF-only,vadd,bambu,30,,0,SCF-only,2,0.8,5,0.05,30,4,26,13.3,area,201.0,201.0,6,2,50.159,155.345,0,0,,0,0,0,10.15,0.00,0.00
PA-DSE_SCF-only_vadd_B30_sNone_9207773,PA-DSE_SCF-only,vadd,bambu,30,,1,SCF-only,2,0.8,5,0.05,30,4,26,13.3,area,201.0,201.0,6,3,20.491,138.389,0,0,,0,0,0,7.70,0.00,0.00
PA-DSE_SCF-only_vadd_B30_sNone_9346162,PA-DSE_SCF-only,vadd,bambu,30,,2,SCF-only,2,0.8,5,0.05,30,8,22,26.7,area,201.0,201.0,5,4,3.179,166.225,0,0,,0,0,0,3.92,0.00,0.00
PA-DSE_SCF+RPE_vadd_B30_sNone_9512387,PA-DSE_SCF+RPE,vadd,bambu,30,,0,SCF+RPE,2,0.8,5,0.05,30,17,13,56.7,area,201.0,201.0,5,6,44.344,172.542,211,211,,1,1,0,6.03,17.74,0.04
PA-DSE_SCF+RPE_vadd_B30_sNone_9684929,PA-DSE_SCF+RPE,vadd,bambu,30,,1,SCF+RPE,2,0.8,5,0.05,30,18,12,60.0,area,201.0,201.0,5,4,19.711,121.784,212,212,,1,1,0,13.03,7.55,0.03
PA-DSE_SCF+RPE_vadd_B30_sNone_9806713,PA-DSE_SCF+RPE,vadd,bambu,30,,2,SCF+RPE,2,0.8,5,0.05,30,17,13,56.7,area,201.0,201.0,5,6,5.985,104.468,211,211,,1,1,0,4.31,12.71,0.03
PA-DSE_SCF+OFRS_vadd_B30_sNone_9911182,PA-DSE_SCF+OFRS,vadd,bambu,30,,0,SCF+OFRS,2,0.8,5,0.05,30,24,6,80.0,area,201.0,201.0,5,8,41.588,177.250,0,0,,0,0,0,4.63,10.88,448.00
PA-DSE_SCF+OFRS_vadd_B30_sNone_88432,PA-DSE_SCF+OFRS,vadd,bambu,30,,1,SCF+OFRS,2,0.8,5,0.05,30,26,4,86.7,area,201.0,201.0,6,4,16.107,110.594,0,0,,0,0,0,4.28,6.37,267.69
PA-DSE_SCF+OFRS_vadd_B30_sNone_199026,PA-DSE_SCF+OFRS,vadd,bambu,30,,2,SCF+OFRS,2,0.8,5,0.05,30,26,4,86.7,area,201.0,201.0,5,8,3.146,127.945,0,0,,0,0,0,3.66,5.44,316.93
