id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
114,bambu,8,True,2.0,NO_BRAM,MEM_ACC_11,1,14.0,15.0,158.30299192654743,1.683000000000001,344.0,308.0,36.0,3.0,417.0,39.0,14.0,7.0,21.89,False,Grid Search
120,bambu,8,True,4.0,ALL_BRAM,MEM_ACC_11,1,14.0,12.0,157.3910853689249,1.646400000000008,277.0,242.0,35.0,3.0,385.0,39.0,13.0,6.0,17.15,False,Grid Search
126,bambu,8,True,4.0,NO_BRAM,MEM_ACC_11,1,14.0,15.0,158.30299192654743,1.683000000000001,344.0,308.0,36.0,3.0,417.0,39.0,14.0,7.0,19.92,False,Grid Search
132,bambu,10,True,1.0,ALL_BRAM,MEM_ACC_11,1,11.0,9.0,118.48341232227484,1.5599999999999963,,,,,,,,,20.92,False,Grid Search
138,bambu,10,True,1.0,NO_BRAM,MEM_ACC_11,1,11.0,12.0,118.48341232227494,1.5600000000000034,,,,,,,,,19.34,False,Grid Search
144,bambu,10,True,2.0,ALL_BRAM,MEM_ACC_11,1,13.0,11.0,118.48341232227484,1.5599999999999963,277.0,242.0,35.0,3.0,385.0,39.0,13.0,6.0,21.72,False,Grid Search
150,bambu,10,True,2.0,NO_BRAM,MEM_ACC_11,1,13.0,14.0,118.48341232227484,1.5599999999999963,344.0,308.0,36.0,3.0,417.0,39.0,14.0,7.0,19.05,False,Grid Search
156,bambu,10,True,4.0,ALL_BRAM,MEM_ACC_11,1,13.0,11.0,118.48341232227484,1.5599999999999963,277.0,242.0,35.0,3.0,385.0,39.0,13.0,6.0,20.69,False,Grid Search
162,bambu,10,True,4.0,NO_BRAM,MEM_ACC_11,1,13.0,14.0,118.48341232227484,1.5599999999999963,344.0,308.0,36.0,3.0,417.0,39.0,14.0,7.0,21.7,False,Grid Search
168,bambu,15,True,1.0,ALL_BRAM,MEM_ACC_11,1,9.0,7.0,68.26777351483462,0.35180000000000544,,,,,,,,,20.37,False,Grid Search
174,bambu,15,True,1.0,NO_BRAM,MEM_ACC_11,1,10.0,11.0,87.77165326686094,3.6068000000000007,,,,,,,,,21.19,False,Grid Search
180,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_11,1,11.0,9.0,71.67122973495982,1.0474000000000043,277.0,242.0,35.0,3.0,321.0,39.0,11.0,6.0,15.08,False,Grid Search
186,bambu,15,True,2.0,NO_BRAM,MEM_ACC_11,1,12.0,13.0,93.47891115764283,4.3024,344.0,308.0,36.0,3.0,385.0,39.0,13.0,7.0,19.86,False,Grid Search
192,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_11,1,11.0,9.0,71.67122973495982,1.0474000000000043,277.0,242.0,35.0,3.0,321.0,39.0,11.0,6.0,21.74,False,Grid Search
198,bambu,15,True,4.0,NO_BRAM,MEM_ACC_11,1,12.0,13.0,93.47891115764283,4.3024,344.0,308.0,36.0,3.0,385.0,39.0,13.0,7.0,17.92,False,Grid Search
204,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_11,1,9.0,7.0,68.2677735148346,5.351800000000005,,,,,,,,,21.59,False,Grid Search
210,bambu,20,True,1.0,NO_BRAM,MEM_ACC_11,1,10.0,11.0,87.77165326686095,8.606800000000002,,,,,,,,,20.91,False,Grid Search
216,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_11,1,11.0,9.0,71.67122973495988,6.047400000000018,277.0,242.0,35.0,3.0,321.0,39.0,11.0,6.0,20.51,False,Grid Search
222,bambu,20,True,2.0,NO_BRAM,MEM_ACC_11,1,12.0,13.0,93.47891115764297,9.302400000000015,344.0,308.0,36.0,3.0,385.0,39.0,13.0,7.0,21.21,False,Grid Search
228,bambu,20,True,4.0,ALL_BRAM,MEM_ACC_11,1,11.0,9.0,71.67122973495988,6.047400000000018,277.0,242.0,35.0,3.0,321.0,39.0,11.0,6.0,19.28,False,Grid Search
234,bambu,20,True,4.0,NO_BRAM,MEM_ACC_11,1,12.0,13.0,93.47891115764297,9.302400000000015,344.0,308.0,36.0,3.0,385.0,39.0,13.0,7.0,21.28,False,Grid Search
