id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
22,bambu,8,False,,NO_BRAM,MEM_ACC_NN,1,14.0,15.0,158.30299192654743,1.683000000000001,411.0,375.0,36.0,3.0,417.0,39.0,14.0,7.0,17.33,False,Random 30%
151,bambu,10,True,2.0,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.55,False,Random 30%
108,bambu,8,True,2.0,ALL_BRAM,MEM_ACC_11,1,14.0,12.0,157.3910853689249,1.646400000000008,277.0,242.0,35.0,3.0,385.0,39.0,13.0,6.0,18.37,False,Random 30%
8,bambu,5,False,,NO_BRAM,MEM_ACC_N1,1,15.0,16.0,220.33226104966292,0.4614000000000005,344.0,308.0,36.0,3.0,417.0,39.0,14.0,7.0,22.41,True,Random 30%
7,bambu,5,False,,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.53,False,Random 30%
23,bambu,8,False,,NO_BRAM,MEM_ACC_NN,2,13.0,13.0,158.30299192654743,1.683000000000001,544.0,509.0,35.0,3.0,417.0,40.0,14.0,6.0,19.26,True,Random 30%
55,bambu,20,False,,NO_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,4.03,False,Random 30%
59,bambu,20,False,,NO_BRAM,MEM_ACC_NN,2,11.0,11.0,93.47891115764284,9.3024,544.0,509.0,35.0,3.0,385.0,40.0,13.0,6.0,20.43,True,Random 30%
129,bambu,8,True,4.0,NO_BRAM,MEM_ACC_N1,2,14.0,15.0,158.30299192654743,1.683000000000001,344.0,308.0,36.0,3.0,417.0,39.0,14.0,7.0,21.39,False,Random 30%
154,bambu,10,True,2.0,NO_BRAM,MEM_ACC_NN,1,13.0,14.0,118.48341232227484,1.5599999999999963,411.0,375.0,36.0,3.0,417.0,39.0,14.0,7.0,24.44,False,Random 30%
237,bambu,20,True,4.0,NO_BRAM,MEM_ACC_N1,2,12.0,13.0,93.47891115764297,9.302400000000015,344.0,308.0,36.0,3.0,385.0,39.0,13.0,7.0,19.35,False,Random 30%
143,bambu,10,True,1.0,NO_BRAM,MEM_ACC_NN,2,10.0,10.0,118.48341232227494,1.5600000000000034,,,,,,,,,16.41,False,Random 30%
50,bambu,20,False,,ALL_BRAM,MEM_ACC_N1,1,11.0,9.0,71.67122973495988,6.047400000000018,277.0,242.0,35.0,3.0,321.0,39.0,11.0,6.0,22.34,True,Random 30%
183,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_N1,2,11.0,9.0,71.67122973495982,1.0474000000000043,277.0,242.0,35.0,3.0,321.0,39.0,11.0,6.0,19.4,False,Random 30%
166,bambu,10,True,4.0,NO_BRAM,MEM_ACC_NN,1,13.0,14.0,118.48341232227484,1.5599999999999963,411.0,375.0,36.0,3.0,417.0,39.0,14.0,7.0,21.9,False,Random 30%
179,bambu,15,True,1.0,NO_BRAM,MEM_ACC_NN,2,9.0,9.0,87.77165326686094,3.6068000000000007,,,,,,,,,21.0,False,Random 30%
227,bambu,20,True,2.0,NO_BRAM,MEM_ACC_NN,2,11.0,11.0,93.47891115764284,9.3024,544.0,509.0,35.0,3.0,385.0,40.0,13.0,6.0,20.02,False,Random 30%
107,bambu,8,True,1.0,NO_BRAM,MEM_ACC_NN,2,11.0,11.0,158.30299192654743,1.683000000000001,,,,,,,,,20.73,False,Random 30%
56,bambu,20,False,,NO_BRAM,MEM_ACC_N1,1,12.0,13.0,93.47891115764297,9.302400000000015,344.0,308.0,36.0,3.0,385.0,39.0,13.0,7.0,21.27,True,Random 30%
114,bambu,8,True,2.0,NO_BRAM,MEM_ACC_11,1,14.0,15.0,158.30299192654743,1.683000000000001,344.0,308.0,36.0,3.0,417.0,39.0,14.0,7.0,21.18,False,Random 30%
150,bambu,10,True,2.0,NO_BRAM,MEM_ACC_11,1,13.0,14.0,118.48341232227484,1.5599999999999963,344.0,308.0,36.0,3.0,417.0,39.0,14.0,7.0,19.62,False,Random 30%
71,bambu,5,True,1.0,NO_BRAM,MEM_ACC_NN,2,12.0,12.0,218.40737343292707,0.42139999999999955,,,,,,,,,16.42,False,Random 30%
1,bambu,5,False,,ALL_BRAM,MEM_ACC_11,2,,,,,,,,,,,,,3.2,False,Random 30%
194,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_N1,1,11.0,9.0,71.67122973495982,1.0474000000000043,277.0,242.0,35.0,3.0,321.0,39.0,11.0,6.0,20.18,False,Random 30%
40,bambu,15,False,,ALL_BRAM,MEM_ACC_NN,1,11.0,9.0,70.70335699539015,0.8564000000000018,277.0,242.0,35.0,3.0,321.0,39.0,11.0,6.0,20.18,False,Random 30%
178,bambu,15,True,1.0,NO_BRAM,MEM_ACC_NN,1,10.0,11.0,87.77165326686094,3.6068000000000007,,,,,,,,,19.55,False,Random 30%
224,bambu,20,True,2.0,NO_BRAM,MEM_ACC_N1,1,12.0,13.0,93.47891115764297,9.302400000000015,344.0,308.0,36.0,3.0,385.0,39.0,13.0,7.0,20.86,False,Random 30%
