id,tool,clock_period,pipeline,pipeline_ii,memory_policy,channels_type,channels_number,num_control_steps,num_states,max_freq_mhz,min_slack,total_area,area_no_mux,mux_area,num_dsps,num_ffs,num_modules,num_registers,num_muxes,runtime_s,success,strategy
78,bambu,5,True,2.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.39,False,Grid Search
84,bambu,5,True,4.0,ALL_BRAM,MEM_ACC_11,1,10.0,8.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.83,False,Grid Search
90,bambu,5,True,4.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.33226104966292,0.4614000000000005,,,,,,,,,19.59,False,Grid Search
96,bambu,8,True,1.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,2.1510000000000042,,,,,,,,,19.35,False,Grid Search
102,bambu,8,True,1.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496628,3.4613999999999985,,,,,,,,,18.37,False,Grid Search
108,bambu,8,True,2.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,2.1510000000000042,,,,,,,,,19.71,False,Grid Search
114,bambu,8,True,2.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496628,3.4613999999999985,,,,,,,,,21.0,False,Grid Search
120,bambu,8,True,4.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,2.1510000000000042,,,,,,,,,19.55,False,Grid Search
126,bambu,8,True,4.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496628,3.4613999999999985,,,,,,,,,20.09,False,Grid Search
132,bambu,10,True,1.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,4.151000000000004,,,,,,,,,12.86,False,Grid Search
138,bambu,10,True,1.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496628,5.4613999999999985,,,,,,,,,18.45,False,Grid Search
144,bambu,10,True,2.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,4.151000000000004,,,,,,,,,20.04,False,Grid Search
150,bambu,10,True,2.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496628,5.4613999999999985,,,,,,,,,19.36,False,Grid Search
156,bambu,10,True,4.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803055,4.151000000000004,,,,,,,,,20.09,False,Grid Search
162,bambu,10,True,4.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496628,5.4613999999999985,,,,,,,,,19.19,False,Grid Search
168,bambu,15,True,1.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,9.151000000000005,,,,,,,,,20.84,False,Grid Search
174,bambu,15,True,1.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496632,10.461400000000006,,,,,,,,,19.91,False,Grid Search
180,bambu,15,True,2.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,9.151000000000005,,,,,,,,,19.24,False,Grid Search
186,bambu,15,True,2.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496632,10.461400000000006,,,,,,,,,20.02,False,Grid Search
192,bambu,15,True,4.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,9.151000000000005,,,,,,,,,18.94,False,Grid Search
198,bambu,15,True,4.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496632,10.461400000000006,,,,,,,,,20.32,False,Grid Search
204,bambu,20,True,1.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,14.151000000000005,,,,,,,,,14.81,False,Grid Search
210,bambu,20,True,1.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496632,15.461400000000006,,,,,,,,,17.93,False,Grid Search
216,bambu,20,True,2.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,14.151000000000005,,,,,,,,,19.8,False,Grid Search
222,bambu,20,True,2.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496632,15.461400000000006,,,,,,,,,19.41,False,Grid Search
228,bambu,20,True,4.0,ALL_BRAM,MEM_ACC_11,1,8.0,6.0,170.96939647803057,14.151000000000005,,,,,,,,,19.54,False,Grid Search
234,bambu,20,True,4.0,NO_BRAM,MEM_ACC_11,1,8.0,9.0,220.3322610496632,15.461400000000006,,,,,,,,,19.62,False,Grid Search
