run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
GeneticAlgorithm_histogram_B30_s5_fa0a4e3,GeneticAlgorithm,histogram,dynamatic,30,5,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,14,2.12,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_histogram_B30_s6_18e4e22,GeneticAlgorithm,histogram,dynamatic,30,6,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,13,2.26,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_histogram_B30_s7_337b4aa,GeneticAlgorithm,histogram,dynamatic,30,7,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,15,2.68,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_histogram_B30_s8_d17e689,GeneticAlgorithm,histogram,dynamatic,30,8,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,13,2.26,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_histogram_B30_s9_1080a46,GeneticAlgorithm,histogram,dynamatic,30,9,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,14,2.79,0,0,0,,0,0,0,0,0,0
GP-BO_histogram_B30_s0_b7d7060,GP-BO,histogram,dynamatic,30,0,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,8,2.63,0,0,0,,0,0,0,0,0,0
GP-BO_histogram_B30_s1_cd909e7,GP-BO,histogram,dynamatic,30,1,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,11,3.08,0,0,0,,0,0,0,0,0,0
GP-BO_histogram_B30_s2_97f6438,GP-BO,histogram,dynamatic,30,2,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,11,2.86,0,0,0,,0,0,0,0,0,0
GP-BO_histogram_B30_s3_6e62df5,GP-BO,histogram,dynamatic,30,3,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,9,2.76,0,0,0,,0,0,0,0,0,0
GP-BO_histogram_B30_s4_6393080,GP-BO,histogram,dynamatic,30,4,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,11,2.71,0,0,0,,0,0,0,0,0,0
GP-BO_histogram_B30_s5_2d3efec,GP-BO,histogram,dynamatic,30,5,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,7,2.88,0,0,0,,0,0,0,0,0,0
GP-BO_histogram_B30_s6_c861067,GP-BO,histogram,dynamatic,30,6,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,8,2.72,0,0,0,,0,0,0,0,0,0
GP-BO_histogram_B30_s7_6308149,GP-BO,histogram,dynamatic,30,7,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,7,2.89,0,0,0,,0,0,0,0,0,0
GP-BO_histogram_B30_s8_f6a3e21,GP-BO,histogram,dynamatic,30,8,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,6,2.27,0,0,0,,0,0,0,0,0,0
GP-BO_histogram_B30_s9_ebb43b6,GP-BO,histogram,dynamatic,30,9,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,9,2.29,0,0,0,,0,0,0,0,0,0
RF_Classifier_histogram_B30_s0_fb6bbbb,RF_Classifier,histogram,dynamatic,30,0,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,15,2.63,0,0,0,,0,0,0,0,0,0
RF_Classifier_histogram_B30_s1_a5a4424,RF_Classifier,histogram,dynamatic,30,1,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,17,3.08,0,0,0,,0,0,0,0,0,0
RF_Classifier_histogram_B30_s2_c6e66d4,RF_Classifier,histogram,dynamatic,30,2,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,18,2.86,0,0,0,,0,0,0,0,0,0
RF_Classifier_histogram_B30_s3_7431275,RF_Classifier,histogram,dynamatic,30,3,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,18,2.76,0,0,0,,0,0,0,0,0,0
RF_Classifier_histogram_B30_s4_18fd9bd,RF_Classifier,histogram,dynamatic,30,4,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,18,2.71,0,0,0,,0,0,0,0,0,0
RF_Classifier_histogram_B30_s5_8e23648,RF_Classifier,histogram,dynamatic,30,5,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,13,2.88,0,0,0,,0,0,0,0,0,0
RF_Classifier_histogram_B30_s6_c5ee07d,RF_Classifier,histogram,dynamatic,30,6,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,21,2.72,0,0,0,,0,0,0,0,0,0
RF_Classifier_histogram_B30_s7_1ef3c67,RF_Classifier,histogram,dynamatic,30,7,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,18,2.89,0,0,0,,0,0,0,0,0,0
RF_Classifier_histogram_B30_s8_aad47d0,RF_Classifier,histogram,dynamatic,30,8,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,15,2.27,0,0,0,,0,0,0,0,0,0
RF_Classifier_histogram_B30_s9_1c6f4e0,RF_Classifier,histogram,dynamatic,30,9,,N/A,0,0,0,0,30,30,0,100.0,component_count,42.0,42.0,141,20,2.29,0,0,0,,0,0,0,0,0,0
PA-DSE_SCF+DFRL_histogram_B30_s0_b13f1ee,PA-DSE_SCF+DFRL,histogram,dynamatic,30,,0,SCF+DFRL,2,0.8,5,0.05,30,30,0,100.0,component_count,43.0,43.0,141,9,2.98,0,0,0,,0,0,0,0,0,0
Random_atax_B30_s0_e95c67a,Random,atax,dynamatic,30,0,,N/A,0,0,0,0,30,14,16,46.7,component_count,53.0,53.0,384,10,10.63,0,0,0,,0,0,0,0,0,0
Random_atax_B30_s1_19ce658,Random,atax,dynamatic,30,1,,N/A,0,0,0,0,30,14,16,46.7,component_count,48.0,48.0,384,14,124.1,0,0,0,,0,0,0,0,0,0
Random_atax_B30_s2_8809779,Random,atax,dynamatic,30,2,,N/A,0,0,0,0,30,21,9,70.0,component_count,48.0,48.0,384,12,123.54,0,0,0,,0,0,0,0,0,0
Random_atax_B30_s3_401f9a5,Random,atax,dynamatic,30,3,,N/A,0,0,0,0,30,18,12,60.0,component_count,48.0,48.0,389,16,3.54,0,0,0,,0,0,0,0,0,0
Random_atax_B30_s4_1211110,Random,atax,dynamatic,30,4,,N/A,0,0,0,0,30,16,14,53.3,component_count,48.0,48.0,389,14,3.72,0,0,0,,0,0,0,0,0,0
Random_atax_B30_s5_6de5652,Random,atax,dynamatic,30,5,,N/A,0,0,0,0,30,20,10,66.7,component_count,49.0,49.0,389,15,2.92,0,0,0,,0,0,0,0,0,0
Random_atax_B30_s6_5793391,Random,atax,dynamatic,30,6,,N/A,0,0,0,0,30,16,14,53.3,component_count,48.0,48.0,384,11,3.17,0,0,0,,0,0,0,0,0,0
Random_atax_B30_s7_3553816,Random,atax,dynamatic,30,7,,N/A,0,0,0,0,30,18,12,60.0,component_count,48.0,48.0,384,13,8.73,0,0,0,,0,0,0,0,0,0
Random_atax_B30_s8_0096ea8,Random,atax,dynamatic,30,8,,N/A,0,0,0,0,30,16,14,53.3,component_count,48.0,48.0,384,14,3.31,0,0,0,,0,0,0,0,0,0
Random_atax_B30_s9_87d33c2,Random,atax,dynamatic,30,9,,N/A,0,0,0,0,30,16,14,53.3,component_count,48.0,48.0,389,12,11.17,0,0,0,,0,0,0,0,0,0
Filtered_Random_atax_B30_s0_9e933fe,Filtered_Random,atax,dynamatic,30,0,,N/A,0,0,0,0,30,14,16,46.7,component_count,53.0,53.0,384,10,10.63,0,0,0,,0,0,0,0,0,0
Filtered_Random_atax_B30_s1_58af5a3,Filtered_Random,atax,dynamatic,30,1,,N/A,0,0,0,0,30,14,16,46.7,component_count,48.0,48.0,384,14,124.1,0,0,0,,0,0,0,0,0,0
Filtered_Random_atax_B30_s2_34f077e,Filtered_Random,atax,dynamatic,30,2,,N/A,0,0,0,0,30,21,9,70.0,component_count,48.0,48.0,384,12,123.54,0,0,0,,0,0,0,0,0,0
Filtered_Random_atax_B30_s3_e7191b6,Filtered_Random,atax,dynamatic,30,3,,N/A,0,0,0,0,30,18,12,60.0,component_count,48.0,48.0,389,16,3.54,0,0,0,,0,0,0,0,0,0
Filtered_Random_atax_B30_s4_1b214e8,Filtered_Random,atax,dynamatic,30,4,,N/A,0,0,0,0,30,16,14,53.3,component_count,48.0,48.0,389,14,3.72,0,0,0,,0,0,0,0,0,0
Filtered_Random_atax_B30_s5_0de54fa,Filtered_Random,atax,dynamatic,30,5,,N/A,0,0,0,0,30,20,10,66.7,component_count,49.0,49.0,389,15,2.92,0,0,0,,0,0,0,0,0,0
Filtered_Random_atax_B30_s6_2ba1077,Filtered_Random,atax,dynamatic,30,6,,N/A,0,0,0,0,30,16,14,53.3,component_count,48.0,48.0,384,11,3.17,0,0,0,,0,0,0,0,0,0
Filtered_Random_atax_B30_s7_85cfc93,Filtered_Random,atax,dynamatic,30,7,,N/A,0,0,0,0,30,18,12,60.0,component_count,48.0,48.0,384,13,8.73,0,0,0,,0,0,0,0,0,0
Filtered_Random_atax_B30_s8_b6cf0e5,Filtered_Random,atax,dynamatic,30,8,,N/A,0,0,0,0,30,16,14,53.3,component_count,48.0,48.0,384,14,3.31,0,0,0,,0,0,0,0,0,0
Filtered_Random_atax_B30_s9_8d27442,Filtered_Random,atax,dynamatic,30,9,,N/A,0,0,0,0,30,16,14,53.3,component_count,48.0,48.0,389,12,11.17,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_atax_B30_s0_d43b7fe,SimulatedAnnealing,atax,dynamatic,30,0,,N/A,0,0,0,0,30,8,22,26.7,component_count,53.0,53.0,384,3,7.43,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_atax_B30_s1_5cf0740,SimulatedAnnealing,atax,dynamatic,30,1,,N/A,0,0,0,0,30,20,10,66.7,component_count,49.0,49.0,389,14,10.34,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_atax_B30_s2_0b739c9,SimulatedAnnealing,atax,dynamatic,30,2,,N/A,0,0,0,0,30,19,11,63.3,component_count,54.0,54.0,389,10,128.65,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_atax_B30_s3_70f7e7f,SimulatedAnnealing,atax,dynamatic,30,3,,N/A,0,0,0,0,30,10,20,33.3,component_count,54.0,54.0,389,7,5.44,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_atax_B30_s4_9828400,SimulatedAnnealing,atax,dynamatic,30,4,,N/A,0,0,0,0,30,11,19,36.7,component_count,54.0,54.0,390,11,183.39,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_atax_B30_s5_2bf215d,SimulatedAnnealing,atax,dynamatic,30,5,,N/A,0,0,0,0,30,26,4,86.7,component_count,48.0,48.0,384,12,2.92,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_atax_B30_s6_cd8eae0,SimulatedAnnealing,atax,dynamatic,30,6,,N/A,0,0,0,0,30,23,7,76.7,component_count,48.0,48.0,389,12,3.17,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_atax_B30_s7_4a24fca,SimulatedAnnealing,atax,dynamatic,30,7,,N/A,0,0,0,0,30,21,9,70.0,component_count,50.0,50.0,390,18,8.73,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_atax_B30_s8_71e8c9b,SimulatedAnnealing,atax,dynamatic,30,8,,N/A,0,0,0,0,30,15,15,50.0,component_count,48.0,48.0,390,12,3.31,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_atax_B30_s9_46896aa,SimulatedAnnealing,atax,dynamatic,30,9,,N/A,0,0,0,0,30,17,13,56.7,component_count,48.0,48.0,384,9,9.7,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_atax_B30_s0_0d65d39,GeneticAlgorithm,atax,dynamatic,30,0,,N/A,0,0,0,0,30,18,12,60.0,component_count,48.0,48.0,384,10,10.63,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_atax_B30_s1_0d240ec,GeneticAlgorithm,atax,dynamatic,30,1,,N/A,0,0,0,0,30,19,11,63.3,component_count,48.0,48.0,384,14,124.1,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_atax_B30_s2_af9a1bb,GeneticAlgorithm,atax,dynamatic,30,2,,N/A,0,0,0,0,30,22,8,73.3,component_count,48.0,48.0,384,10,123.54,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_atax_B30_s3_2411f2d,GeneticAlgorithm,atax,dynamatic,30,3,,N/A,0,0,0,0,30,22,8,73.3,component_count,48.0,48.0,384,11,3.54,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_atax_B30_s4_3aa115e,GeneticAlgorithm,atax,dynamatic,30,4,,N/A,0,0,0,0,30,22,8,73.3,component_count,48.0,48.0,384,13,3.72,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_atax_B30_s5_7e75a2d,GeneticAlgorithm,atax,dynamatic,30,5,,N/A,0,0,0,0,30,22,8,73.3,component_count,48.0,48.0,384,16,2.92,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_atax_B30_s6_60a626d,GeneticAlgorithm,atax,dynamatic,30,6,,N/A,0,0,0,0,30,22,8,73.3,component_count,48.0,48.0,384,9,3.17,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_atax_B30_s7_05ea967,GeneticAlgorithm,atax,dynamatic,30,7,,N/A,0,0,0,0,30,21,9,70.0,component_count,48.0,48.0,384,11,8.73,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_atax_B30_s8_a324a17,GeneticAlgorithm,atax,dynamatic,30,8,,N/A,0,0,0,0,30,25,5,83.3,component_count,48.0,48.0,390,13,3.31,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_atax_B30_s9_64332fe,GeneticAlgorithm,atax,dynamatic,30,9,,N/A,0,0,0,0,30,21,9,70.0,component_count,49.0,49.0,384,15,11.17,0,0,0,,0,0,0,0,0,0
GP-BO_atax_B30_s0_97abc47,GP-BO,atax,dynamatic,30,0,,N/A,0,0,0,0,30,28,2,93.3,component_count,48.0,48.0,384,7,11.23,0,0,0,,0,0,0,0,0,0
GP-BO_atax_B30_s1_24da7ce,GP-BO,atax,dynamatic,30,1,,N/A,0,0,0,0,30,27,3,90.0,component_count,48.0,48.0,384,7,20.56,0,0,0,,0,0,0,0,0,0
GP-BO_atax_B30_s2_6f8313a,GP-BO,atax,dynamatic,30,2,,N/A,0,0,0,0,30,27,3,90.0,component_count,48.0,48.0,384,8,3.99,0,0,0,,0,0,0,0,0,0
GP-BO_atax_B30_s3_9153f65,GP-BO,atax,dynamatic,30,3,,N/A,0,0,0,0,30,26,4,86.7,component_count,48.0,48.0,384,7,130.19,0,0,0,,0,0,0,0,0,0
GP-BO_atax_B30_s4_af85577,GP-BO,atax,dynamatic,30,4,,N/A,0,0,0,0,30,28,2,93.3,component_count,48.0,48.0,389,7,44.03,0,0,0,,0,0,0,0,0,0
GP-BO_atax_B30_s5_6ed5bbf,GP-BO,atax,dynamatic,30,5,,N/A,0,0,0,0,30,29,1,96.7,component_count,48.0,48.0,384,8,43.38,0,0,0,,0,0,0,0,0,0
GP-BO_atax_B30_s6_d480472,GP-BO,atax,dynamatic,30,6,,N/A,0,0,0,0,30,26,4,86.7,component_count,48.0,48.0,384,6,74.95,0,0,0,,0,0,0,0,0,0
GP-BO_atax_B30_s7_c2fa94e,GP-BO,atax,dynamatic,30,7,,N/A,0,0,0,0,30,30,0,100.0,component_count,48.0,48.0,389,9,18.35,0,0,0,,0,0,0,0,0,0
GP-BO_atax_B30_s8_f056ebc,GP-BO,atax,dynamatic,30,8,,N/A,0,0,0,0,30,28,2,93.3,component_count,48.0,48.0,389,6,3.25,0,0,0,,0,0,0,0,0,0
GP-BO_atax_B30_s9_83e7316,GP-BO,atax,dynamatic,30,9,,N/A,0,0,0,0,30,27,3,90.0,component_count,48.0,48.0,384,6,3.23,0,0,0,,0,0,0,0,0,0
RF_Classifier_atax_B30_s0_aaff6aa,RF_Classifier,atax,dynamatic,30,0,,N/A,0,0,0,0,30,27,3,90.0,component_count,48.0,48.0,389,8,11.23,0,0,0,,0,0,0,0,0,0
RF_Classifier_atax_B30_s1_4b4b44b,RF_Classifier,atax,dynamatic,30,1,,N/A,0,0,0,0,30,25,5,83.3,component_count,48.0,48.0,396,7,20.56,0,0,0,,0,0,0,0,0,0
RF_Classifier_atax_B30_s2_5505250,RF_Classifier,atax,dynamatic,30,2,,N/A,0,0,0,0,30,27,3,90.0,component_count,48.0,48.0,384,9,3.99,0,0,0,,0,0,0,0,0,0
RF_Classifier_atax_B30_s3_033e02e,RF_Classifier,atax,dynamatic,30,3,,N/A,0,0,0,0,30,25,5,83.3,component_count,48.0,48.0,384,10,130.19,0,0,0,,0,0,0,0,0,0
RF_Classifier_atax_B30_s4_b183548,RF_Classifier,atax,dynamatic,30,4,,N/A,0,0,0,0,30,27,3,90.0,component_count,48.0,48.0,389,9,44.03,0,0,0,,0,0,0,0,0,0
RF_Classifier_atax_B30_s5_027d88c,RF_Classifier,atax,dynamatic,30,5,,N/A,0,0,0,0,30,28,2,93.3,component_count,48.0,48.0,408,8,43.38,0,0,0,,0,0,0,0,0,0
RF_Classifier_atax_B30_s6_a27c82a,RF_Classifier,atax,dynamatic,30,6,,N/A,0,0,0,0,30,24,6,80.0,component_count,48.0,48.0,390,5,74.95,0,0,0,,0,0,0,0,0,0
RF_Classifier_atax_B30_s7_06428cd,RF_Classifier,atax,dynamatic,30,7,,N/A,0,0,0,0,30,29,1,96.7,component_count,49.0,49.0,389,9,18.35,0,0,0,,0,0,0,0,0,0
RF_Classifier_atax_B30_s8_e71b8a2,RF_Classifier,atax,dynamatic,30,8,,N/A,0,0,0,0,30,28,2,93.3,component_count,48.0,48.0,389,9,3.25,0,0,0,,0,0,0,0,0,0
RF_Classifier_atax_B30_s9_69036c6,RF_Classifier,atax,dynamatic,30,9,,N/A,0,0,0,0,30,26,4,86.7,component_count,48.0,48.0,384,8,3.23,0,0,0,,0,0,0,0,0,0
PA-DSE_SCF+DFRL_atax_B30_s0_11b11ed,PA-DSE_SCF+DFRL,atax,dynamatic,30,,0,SCF+DFRL,2,0.8,5,0.05,30,25,5,83.3,component_count,48.0,48.0,390,11,10.63,0,0,0,,0,0,0,0,0,0
Random_bicg_B30_s0_560a546,Random,bicg,dynamatic,30,0,,N/A,0,0,0,0,30,15,15,50.0,component_count,54.0,54.0,314,11,5.49,0,0,0,,0,0,0,0,0,0
Random_bicg_B30_s1_68545ad,Random,bicg,dynamatic,30,1,,N/A,0,0,0,0,30,16,14,53.3,component_count,50.0,50.0,314,16,7.21,0,0,0,,0,0,0,0,0,0
Random_bicg_B30_s2_ea9cc27,Random,bicg,dynamatic,30,2,,N/A,0,0,0,0,30,22,8,73.3,component_count,50.0,50.0,314,13,6.7,0,0,0,,0,0,0,0,0,0
Random_bicg_B30_s3_c55dcd4,Random,bicg,dynamatic,30,3,,N/A,0,0,0,0,30,18,12,60.0,component_count,50.0,50.0,319,15,3.46,0,0,0,,0,0,0,0,0,0
Random_bicg_B30_s4_ff206b8,Random,bicg,dynamatic,30,4,,N/A,0,0,0,0,30,17,13,56.7,component_count,50.0,50.0,319,15,3.8,0,0,0,,0,0,0,0,0,0
Random_bicg_B30_s5_89fb550,Random,bicg,dynamatic,30,5,,N/A,0,0,0,0,30,20,10,66.7,component_count,51.0,51.0,319,15,3.06,0,0,0,,0,0,0,0,0,0
Random_bicg_B30_s6_ff7ddaa,Random,bicg,dynamatic,30,6,,N/A,0,0,0,0,30,16,14,53.3,component_count,50.0,50.0,314,11,3.25,0,0,0,,0,0,0,0,0,0
Random_bicg_B30_s7_0454ee7,Random,bicg,dynamatic,30,7,,N/A,0,0,0,0,30,19,11,63.3,component_count,50.0,50.0,314,14,4.89,0,0,0,,0,0,0,0,0,0
Random_bicg_B30_s8_50bb724,Random,bicg,dynamatic,30,8,,N/A,0,0,0,0,30,16,14,53.3,component_count,50.0,50.0,314,13,3.31,0,0,0,,0,0,0,0,0,0
Random_bicg_B30_s9_f3038a3,Random,bicg,dynamatic,30,9,,N/A,0,0,0,0,30,18,12,60.0,component_count,50.0,50.0,319,14,4.68,0,0,0,,0,0,0,0,0,0
Filtered_Random_bicg_B30_s0_b12c6df,Filtered_Random,bicg,dynamatic,30,0,,N/A,0,0,0,0,30,15,15,50.0,component_count,54.0,54.0,314,11,5.49,0,0,0,,0,0,0,0,0,0
Filtered_Random_bicg_B30_s1_d57a69e,Filtered_Random,bicg,dynamatic,30,1,,N/A,0,0,0,0,30,16,14,53.3,component_count,50.0,50.0,314,16,7.21,0,0,0,,0,0,0,0,0,0
Filtered_Random_bicg_B30_s2_e9be1f9,Filtered_Random,bicg,dynamatic,30,2,,N/A,0,0,0,0,30,22,8,73.3,component_count,50.0,50.0,314,13,6.7,0,0,0,,0,0,0,0,0,0
Filtered_Random_bicg_B30_s3_2d36743,Filtered_Random,bicg,dynamatic,30,3,,N/A,0,0,0,0,30,18,12,60.0,component_count,50.0,50.0,319,15,3.46,0,0,0,,0,0,0,0,0,0
Filtered_Random_bicg_B30_s4_6610937,Filtered_Random,bicg,dynamatic,30,4,,N/A,0,0,0,0,30,17,13,56.7,component_count,50.0,50.0,319,15,3.8,0,0,0,,0,0,0,0,0,0
Filtered_Random_bicg_B30_s5_5382f66,Filtered_Random,bicg,dynamatic,30,5,,N/A,0,0,0,0,30,20,10,66.7,component_count,51.0,51.0,319,15,3.06,0,0,0,,0,0,0,0,0,0
Filtered_Random_bicg_B30_s6_212234d,Filtered_Random,bicg,dynamatic,30,6,,N/A,0,0,0,0,30,16,14,53.3,component_count,50.0,50.0,314,11,3.25,0,0,0,,0,0,0,0,0,0
Filtered_Random_bicg_B30_s7_e5a667b,Filtered_Random,bicg,dynamatic,30,7,,N/A,0,0,0,0,30,19,11,63.3,component_count,50.0,50.0,314,14,4.89,0,0,0,,0,0,0,0,0,0
Filtered_Random_bicg_B30_s8_0f0de44,Filtered_Random,bicg,dynamatic,30,8,,N/A,0,0,0,0,30,16,14,53.3,component_count,50.0,50.0,314,13,3.31,0,0,0,,0,0,0,0,0,0
Filtered_Random_bicg_B30_s9_4131104,Filtered_Random,bicg,dynamatic,30,9,,N/A,0,0,0,0,30,18,12,60.0,component_count,50.0,50.0,319,14,4.68,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_bicg_B30_s0_2869067,SimulatedAnnealing,bicg,dynamatic,30,0,,N/A,0,0,0,0,30,8,22,26.7,component_count,54.0,54.0,314,3,7.28,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_bicg_B30_s1_d246f21,SimulatedAnnealing,bicg,dynamatic,30,1,,N/A,0,0,0,0,30,26,4,86.7,component_count,50.0,50.0,314,10,6.89,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_bicg_B30_s2_362bbbf,SimulatedAnnealing,bicg,dynamatic,30,2,,N/A,0,0,0,0,30,27,3,90.0,component_count,51.0,51.0,319,15,6.7,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_bicg_B30_s3_ded7bf6,SimulatedAnnealing,bicg,dynamatic,30,3,,N/A,0,0,0,0,30,10,20,33.3,component_count,55.0,55.0,319,4,5.16,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_bicg_B30_s4_872987a,SimulatedAnnealing,bicg,dynamatic,30,4,,N/A,0,0,0,0,30,12,18,40.0,component_count,56.0,56.0,329,9,16.06,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_bicg_B30_s5_10f4542,SimulatedAnnealing,bicg,dynamatic,30,5,,N/A,0,0,0,0,30,26,4,86.7,component_count,50.0,50.0,314,12,3.06,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_bicg_B30_s6_6482b0f,SimulatedAnnealing,bicg,dynamatic,30,6,,N/A,0,0,0,0,30,23,7,76.7,component_count,50.0,50.0,319,10,3.25,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_bicg_B30_s7_e6f60ff,SimulatedAnnealing,bicg,dynamatic,30,7,,N/A,0,0,0,0,30,27,3,90.0,component_count,50.0,50.0,314,18,4.89,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_bicg_B30_s8_40b8e3b,SimulatedAnnealing,bicg,dynamatic,30,8,,N/A,0,0,0,0,30,16,14,53.3,component_count,50.0,50.0,314,14,3.31,0,0,0,,0,0,0,0,0,0
SimulatedAnnealing_bicg_B30_s9_67351aa,SimulatedAnnealing,bicg,dynamatic,30,9,,N/A,0,0,0,0,30,18,12,60.0,component_count,50.0,50.0,314,9,9.28,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_bicg_B30_s0_17409c1,GeneticAlgorithm,bicg,dynamatic,30,0,,N/A,0,0,0,0,30,17,13,56.7,component_count,50.0,50.0,314,13,5.49,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_bicg_B30_s1_7dabd80,GeneticAlgorithm,bicg,dynamatic,30,1,,N/A,0,0,0,0,30,21,9,70.0,component_count,50.0,50.0,314,14,7.21,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_bicg_B30_s2_3bead81,GeneticAlgorithm,bicg,dynamatic,30,2,,N/A,0,0,0,0,30,23,7,76.7,component_count,51.0,51.0,314,11,6.7,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_bicg_B30_s3_ecb4379,GeneticAlgorithm,bicg,dynamatic,30,3,,N/A,0,0,0,0,30,21,9,70.0,component_count,50.0,50.0,314,13,3.46,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_bicg_B30_s4_69166e5,GeneticAlgorithm,bicg,dynamatic,30,4,,N/A,0,0,0,0,30,24,6,80.0,component_count,50.0,50.0,314,14,3.8,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_bicg_B30_s5_147e61f,GeneticAlgorithm,bicg,dynamatic,30,5,,N/A,0,0,0,0,30,25,5,83.3,component_count,50.0,50.0,314,16,3.06,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_bicg_B30_s6_efdf950,GeneticAlgorithm,bicg,dynamatic,30,6,,N/A,0,0,0,0,30,22,8,73.3,component_count,50.0,50.0,314,9,3.25,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_bicg_B30_s7_dd1eae0,GeneticAlgorithm,bicg,dynamatic,30,7,,N/A,0,0,0,0,30,20,10,66.7,component_count,50.0,50.0,314,13,4.89,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_bicg_B30_s8_28a71fb,GeneticAlgorithm,bicg,dynamatic,30,8,,N/A,0,0,0,0,30,26,4,86.7,component_count,50.0,50.0,320,11,3.31,0,0,0,,0,0,0,0,0,0
GeneticAlgorithm_bicg_B30_s9_a6fd929,GeneticAlgorithm,bicg,dynamatic,30,9,,N/A,0,0,0,0,30,21,9,70.0,component_count,50.0,50.0,314,11,4.68,0,0,0,,0,0,0,0,0,0
GP-BO_bicg_B30_s0_32e8a36,GP-BO,bicg,dynamatic,30,0,,N/A,0,0,0,0,30,28,2,93.3,component_count,50.0,50.0,314,8,4.59,0,0,0,,0,0,0,0,0,0
