run_id,strategy,benchmark,tool,budget,seed,queue_permutation_id,ablation_config,tau,theta,n_min,p_probe,total_evals,successful_evals,wasted_calls,sr_pct,best_qor_name,best_qor_value,best_area,best_latency,uqor,ttff_s,total_wall_clock_s,total_skipped,false_skips_pending,false_skips_verified,signatures_learned,probes_triggered,probes_succeeded,overhead_phago_ms,overhead_rpe_ms,overhead_ofrs_ms
PA-DSE_SCF+DFRL_histogram_B60_sNone_4452971,PA-DSE_SCF+DFRL,histogram,bambu,60,,4,SCF+DFRL,2,0.7,5,0.05,60,55,5,91.7,area,359.0,359.0,8,13,14.55,147.474,0,0,,0,0,0,4.24,14.93,301.98
PA-DSE_SCF+DFRL_atax_B60_sNone_4600445,PA-DSE_SCF+DFRL,atax,bambu,60,,0,SCF+DFRL,2,0.7,5,0.05,60,54,6,90.0,area,643.0,643.0,14,23,17.283,151.194,0,0,,0,0,0,11.54,15.11,303.27
PA-DSE_SCF+DFRL_atax_B60_sNone_4751639,PA-DSE_SCF+DFRL,atax,bambu,60,,1,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,643.0,643.0,14,23,9.982,152.334,0,0,,0,0,0,4.3,15.27,306.48
PA-DSE_SCF+DFRL_atax_B60_sNone_4903973,PA-DSE_SCF+DFRL,atax,bambu,60,,2,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,643.0,643.0,14,23,2.564,151.918,0,0,,0,0,0,4.59,15.09,283.34
PA-DSE_SCF+DFRL_atax_B60_sNone_5055891,PA-DSE_SCF+DFRL,atax,bambu,60,,3,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,643.0,643.0,14,23,2.548,152.113,0,0,,0,0,0,5.57,15.41,304.56
PA-DSE_SCF+DFRL_atax_B60_sNone_5208005,PA-DSE_SCF+DFRL,atax,bambu,60,,4,SCF+DFRL,2,0.7,5,0.05,60,55,5,91.7,area,643.0,643.0,14,23,15.187,153.64,0,0,,0,0,0,5.06,15.4,298.2
PA-DSE_SCF+DFRL_bicg_B60_sNone_5361645,PA-DSE_SCF+DFRL,bicg,bambu,60,,0,SCF+DFRL,2,0.7,5,0.05,60,54,6,90.0,area,658.0,658.0,12,20,17.497,151.948,0,0,,0,0,0,11.56,15.36,300.87
PA-DSE_SCF+DFRL_bicg_B60_sNone_5513593,PA-DSE_SCF+DFRL,bicg,bambu,60,,1,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,658.0,658.0,12,20,9.993,152.882,0,0,,0,0,0,5.29,15.32,299.58
PA-DSE_SCF+DFRL_bicg_B60_sNone_5666475,PA-DSE_SCF+DFRL,bicg,bambu,60,,2,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,658.0,658.0,12,20,2.543,152.282,0,0,,0,0,0,6.02,14.98,294.88
PA-DSE_SCF+DFRL_bicg_B60_sNone_5818757,PA-DSE_SCF+DFRL,bicg,bambu,60,,3,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,658.0,658.0,12,20,2.522,151.33,0,0,,0,0,0,5.47,15.36,291.39
PA-DSE_SCF+DFRL_bicg_B60_sNone_5970087,PA-DSE_SCF+DFRL,bicg,bambu,60,,4,SCF+DFRL,2,0.7,5,0.05,60,55,5,91.7,area,658.0,658.0,12,20,14.886,151.523,0,0,,0,0,0,5.55,15.27,298.16
PA-DSE_SCF+DFRL_gemm_B60_sNone_6121611,PA-DSE_SCF+DFRL,gemm,bambu,60,,0,SCF+DFRL,2,0.7,5,0.05,60,54,6,90.0,area,362.0,362.0,11,26,17.082,146.94,0,0,,0,0,0,11.38,15.36,297.8
PA-DSE_SCF+DFRL_gemm_B60_sNone_6268550,PA-DSE_SCF+DFRL,gemm,bambu,60,,1,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,362.0,362.0,11,26,9.712,147.966,0,0,,0,0,0,5.3,15.44,305.08
PA-DSE_SCF+DFRL_gemm_B60_sNone_6416516,PA-DSE_SCF+DFRL,gemm,bambu,60,,2,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,362.0,362.0,11,26,2.466,148.447,0,0,,0,0,0,5.41,15.14,296.63
PA-DSE_SCF+DFRL_gemm_B60_sNone_6564963,PA-DSE_SCF+DFRL,gemm,bambu,60,,3,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,362.0,362.0,11,26,2.494,147.927,0,0,,0,0,0,6.76,15.61,304.61
PA-DSE_SCF+DFRL_gemm_B60_sNone_6712890,PA-DSE_SCF+DFRL,gemm,bambu,60,,4,SCF+DFRL,2,0.7,5,0.05,60,55,5,91.7,area,362.0,362.0,11,26,14.543,147.354,0,0,,0,0,0,5.97,15.36,304.93
PA-DSE_SCF+DFRL_gesummv_B60_sNone_6860245,PA-DSE_SCF+DFRL,gesummv,bambu,60,,0,SCF+DFRL,2,0.7,5,0.05,60,54,6,90.0,area,799.0,799.0,15,24,17.326,150.056,0,0,,0,0,0,7.31,15.19,293.08
PA-DSE_SCF+DFRL_gesummv_B60_sNone_7010301,PA-DSE_SCF+DFRL,gesummv,bambu,60,,1,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,799.0,799.0,15,24,9.814,149.373,0,0,,0,0,0,5.89,15.29,301.71
PA-DSE_SCF+DFRL_gesummv_B60_sNone_7159674,PA-DSE_SCF+DFRL,gesummv,bambu,60,,2,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,799.0,799.0,15,24,2.483,151.67,0,0,,0,0,0,5.05,14.97,288.21
PA-DSE_SCF+DFRL_gesummv_B60_sNone_7311344,PA-DSE_SCF+DFRL,gesummv,bambu,60,,3,SCF+DFRL,2,0.7,5,0.05,60,56,4,93.3,area,799.0,799.0,15,24,2.552,151.818,0,0,,0,0,0,6.09,15.81,296.54
